           8 CPU solution time    3.1539999999999971E-003 s
          32 CPU solution time    3.5799999999999721E-004 s
          50 CPU solution time    3.3400000000000096E-004 s
         128 CPU solution time    4.0300000000000058E-004 s
         242 CPU solution time    4.4799999999999007E-004 s
         512 CPU solution time    5.1600000000000257E-004 s
         968 CPU solution time    6.4799999999999580E-004 s
        2048 CPU solution time    1.1990000000000056E-003 s
        4050 CPU solution time    2.0809999999999995E-003 s
        8192 CPU solution time    2.9490000000000072E-003 s
       16200 CPU solution time    5.0470000000000237E-003 s
       32768 CPU solution time    9.8200000000000509E-003 s
       65522 CPU solution time    2.0488000000000062E-002 s
      131072 CPU solution time    4.4578000000000007E-002 s
      262088 CPU solution time   0.12584400000000029      s
      524288 CPU solution time   0.19657499999999928      s
     1048352 CPU solution time   0.39989399999999975      s
     2097152 CPU solution time   0.66500399999999971      s
     4193408 CPU solution time    1.4463190000000026      s
