           8 CPU analysis time    4.2499999999999830E-004 s
          32 CPU analysis time    3.3299999999999996E-004 s
          50 CPU analysis time    3.8399999999999893E-004 s
         128 CPU analysis time    4.7700000000000173E-004 s
         242 CPU analysis time    5.9000000000000025E-004 s
         512 CPU analysis time    8.3099999999999841E-004 s
         968 CPU analysis time    8.1299999999999428E-004 s
        2048 CPU analysis time    1.3230000000000047E-003 s
        4050 CPU analysis time    2.0349999999999951E-003 s
        8192 CPU analysis time    3.5869999999999930E-003 s
       16200 CPU analysis time    7.5209999999999999E-003 s
       32768 CPU analysis time    1.4272000000000007E-002 s
       65522 CPU analysis time    3.3245999999999998E-002 s
      131072 CPU analysis time    5.6832999999999911E-002 s
      262088 CPU analysis time   0.11051600000000006      s
      524288 CPU analysis time   0.24076800000000009      s
     1048352 CPU analysis time   0.48975500000000061      s
     2097152 CPU analysis time    1.0423720000000003      s
     4193408 CPU analysis time    2.1351500000000030      s
