           8 CPU total time       1.6029999999999968E-003 s
          32 CPU total time       1.5859999999999971E-003 s
          50 CPU total time       1.2309999999999995E-003 s
         128 CPU total time       1.6430000000000021E-003 s
         242 CPU total time       1.8959999999999949E-003 s
         512 CPU total time       2.6320000000000024E-003 s
         968 CPU total time       2.9950000000000046E-003 s
        2048 CPU total time       5.7409999999999961E-003 s
        4050 CPU total time       1.0284000000000001E-002 s
        8192 CPU total time       2.3241000000000012E-002 s
       16200 CPU total time       4.0470999999999979E-002 s
       32768 CPU total time       7.9452999999999996E-002 s
       65522 CPU total time      0.18925599999999998      s
      131072 CPU total time      0.37361200000000006      s
      262088 CPU total time      0.80714799999999975      s
      524288 CPU total time       1.7486399999999995      s
     1048352 CPU total time       5.1277220000000003      s
     2097152 CPU total time       8.8019920000000020      s
     4193408 CPU total time       21.064454999999995      s
