           8 CPU factor.  time    3.4499999999999809E-004 s
          32 CPU factor.  time    6.4500000000000668E-004 s
          50 CPU factor.  time    3.8399999999999546E-004 s
         128 CPU factor.  time    4.1100000000000858E-004 s
         242 CPU factor.  time    7.5200000000000267E-004 s
         512 CPU factor.  time    9.5900000000000152E-004 s
         968 CPU factor.  time    1.6289999999999916E-003 s
        2048 CPU factor.  time    2.7319999999999983E-003 s
        4050 CPU factor.  time    6.1989999999999823E-003 s
        8192 CPU factor.  time    1.0753000000000013E-002 s
       16200 CPU factor.  time    2.1343000000000001E-002 s
       32768 CPU factor.  time    5.3166999999999964E-002 s
       65522 CPU factor.  time   0.10925799999999986      s
      131072 CPU factor.  time   0.21743900000000016      s
      262088 CPU factor.  time   0.48616500000000062      s
      524288 CPU factor.  time    1.1104099999999999      s
     1048352 CPU factor.  time    2.8702749999999995      s
     2097152 CPU factor.  time    6.9466329999999985      s
     4193408 CPU factor.  time    17.239556000000007      s
