           8 CPU solution time    6.6399999999999793E-004 s
          32 CPU solution time    2.7300000000000935E-004 s
          50 CPU solution time    2.7199999999999447E-004 s
         128 CPU solution time    3.9200000000000346E-004 s
         242 CPU solution time    5.3000000000000269E-004 s
         512 CPU solution time    8.0600000000000116E-004 s
         968 CPU solution time    1.4760000000000051E-003 s
        2048 CPU solution time    2.9089999999999949E-003 s
        4050 CPU solution time    4.7629999999999895E-003 s
        8192 CPU solution time    9.9869999999999959E-003 s
       16200 CPU solution time    1.8026000000000042E-002 s
       32768 CPU solution time    3.5540000000000016E-002 s
       65522 CPU solution time    7.5318999999999914E-002 s
      131072 CPU solution time   0.13637699999999997      s
      262088 CPU solution time   0.28634800000000027      s
      524288 CPU solution time   0.58081899999999997      s
     1048352 CPU solution time    1.2094980000000000      s
     2097152 CPU solution time    2.6125019999999992      s
     4193408 CPU solution time    5.4791209999999921      s
