 Tempo totale (Ma):   0.000000
      Nodo              Coordinata X              Coordinata Y                Velocità X                Velocità Y               Temperatura
        67                   0.51560                   0.00000                   0.00000                   0.00000                   0.00000
        68                   0.52340                   0.00000                   0.00000                   0.00000                   0.00000
        69                   0.53120                   0.00000                   0.00000                   0.00000                   0.00000
        70                   0.53910                   0.00000                   0.00000                   0.00000                   0.00000
        71                   0.54690                   0.00000                   0.00000                   0.00000                   0.00000
        72                   0.55470                   0.00000                   0.00000                   0.00000                   0.00000
        73                   0.56250                   0.00000                   0.00000                   0.00000                   0.00000
        74                   0.57030                   0.00000                   0.00000                   0.00000                   0.00000
        75                   0.57810                   0.00000                   0.00000                   0.00000                   0.00000
        76                   0.58590                   0.00000                   0.00000                   0.00000                   0.00000
        77                   0.59380                   0.00000                   0.00000                   0.00000                   0.00000
        78                   0.60160                   0.00000                   0.00000                   0.00000                   0.00000
        79                   0.60940                   0.00000                   0.00000                   0.00000                   0.00000
        80                   0.61720                   0.00000                   0.00000                   0.00000                   0.00000
        81                   0.62500                   0.00000                   0.00000                   0.00000                   0.00000
        82                   0.63280                   0.00000                   0.00000                   0.00000                   0.00000
        83                   0.64060                   0.00000                   0.00000                   0.00000                   0.00000
        84                   0.64840                   0.00000                   0.00000                   0.00000                   0.00000
        85                   0.65620                   0.00000                   0.00000                   0.00000                   0.00000
        86                   0.66410                   0.00000                   0.00000                   0.00000                   0.00000
        87                   0.67190                   0.00000                   0.00000                   0.00000                   0.00000
        88                   0.67970                   0.00000                   0.00000                   0.00000                   0.00000
        89                   0.68750                   0.00000                   0.00000                   0.00000                   0.00000
        90                   0.69530                   0.00000                   0.00000                   0.00000                   0.00000
        91                   0.70310                   0.00000                   0.00000                   0.00000                   0.00000
        92                   0.71090                   0.00000                   0.00000                   0.00000                   0.00000
        93                   0.71880                   0.00000                   0.00000                   0.00000                   0.00000
        94                   0.72660                   0.00000                   0.00000                   0.00000                   0.00000
        95                   0.73440                   0.00000                   0.00000                   0.00000                   0.00000
        96                   0.74220                   0.00000                   0.00000                   0.00000                   0.00000
        97                   0.75000                   0.00000                   0.00000                   0.00000                   0.00000
        98                   0.75780                   0.00000                   0.00000                   0.00000                   0.00000
        99                   0.76560                   0.00000                   0.00000                   0.00000                   0.00000
       100                   0.77340                   0.00000                   0.00000                   0.00000                   0.00000
       101                   0.78120                   0.00000                   0.00000                   0.00000                   0.00000
       102                   0.78910                   0.00000                   0.00000                   0.00000                   0.00000
       103                   0.79690                   0.00000                   0.00000                   0.00000                   0.00000
       104                   0.80470                   0.00000                   0.00000                   0.00000                   0.00000
       105                   0.81250                   0.00000                   0.00000                   0.00000                   0.00000
       106                   0.82030                   0.00000                   0.00000                   0.00000                   0.00000
       107                   0.82810                   0.00000                   0.00000                   0.00000                   0.00000
       108                   0.83590                   0.00000                   0.00000                   0.00000                   0.00000
       109                   0.84380                   0.00000                   0.00000                   0.00000                   0.00000
       110                   0.85160                   0.00000                   0.00000                   0.00000                   0.00000
       111                   0.85940                   0.00000                   0.00000                   0.00000                   0.00000
       112                   0.86720                   0.00000                   0.00000                   0.00000                   0.00000
       113                   0.87500                   0.00000                   0.00000                   0.00000                   0.00000
       114                   0.88280                   0.00000                   0.00000                   0.00000                   0.00000
       115                   0.89060                   0.00000                   0.00000                   0.00000                   0.00000
       116                   0.89840                   0.00000                   0.00000                   0.00000                   0.00000
       117                   0.90620                   0.00000                   0.00000                   0.00000                   0.00000
       118                   0.91410                   0.00000                   0.00000                   0.00000                   0.00000
       119                   0.92190                   0.00000                   0.00000                   0.00000                   0.00000
       120                   0.92970                   0.00000                   0.00000                   0.00000                   0.00000
       121                   0.93750                   0.00000                   0.00000                   0.00000                   0.00000
       122                   0.94530                   0.00000                   0.00000                   0.00000                   0.00000
       123                   0.95310                   0.00000                   0.00000                   0.00000                   0.00000
       124                   0.96090                   0.00000                   0.00000                   0.00000                   0.00000
       125                   0.96880                   0.00000                   0.00000                   0.00000                   0.00000
       126                   0.97660                   0.00000                   0.00000                   0.00000                   0.00000
       127                   0.98440                   0.00000                   0.00000                   0.00000                   0.00000
       128                   0.99220                   0.00000                   0.00000                   0.00000                   0.00000
       129                   1.00000                   0.00000                   0.00000                   0.00000                   0.00000
       130                   0.00000                   0.00780                   0.00774                   0.00000                   0.00000
       131                   0.00780                   0.00780                   0.00774                   0.00000                   0.00000
       132                   0.01560                   0.00780                   0.00774                   0.00000                   0.00000
       133                   0.02340                   0.00780                   0.00774                   0.00000                   0.00000
       134                   0.03120                   0.00780                   0.00774                   0.00000                   0.00000
       135                   0.03910                   0.00780                   0.00774                   0.00000                   0.00000
       136                   0.04690                   0.00780                   0.00774                   0.00000                   0.00000
       137                   0.05470                   0.00780                   0.00774                   0.00000                   0.00000
       138                   0.06250                   0.00780                   0.00774                   0.00000                   0.00000
       139                   0.07030                   0.00780                   0.00774                   0.00000                   0.00000
       140                   0.07810                   0.00780                   0.00774                   0.00000                   0.00000
       141                   0.08590                   0.00780                   0.00774                   0.00000                   0.00000
       142                   0.09380                   0.00780                   0.00774                   0.00000                   0.00000
       143                   0.10160                   0.00780                   0.00774                   0.00000                   0.00000
       144                   0.10940                   0.00780                   0.00774                   0.00000                   0.00000
       145                   0.11720                   0.00780                   0.00774                   0.00000                   0.00000
       146                   0.12500                   0.00780                   0.00774                   0.00000                   0.00000
       147                   0.13280                   0.00780                   0.00774                   0.00000                   0.00000
       148                   0.14060                   0.00780                   0.00774                   0.00000                   0.00000
       149                   0.14840                   0.00780                   0.00774                   0.00000                   0.00000
       150                   0.15620                   0.00780                   0.00774                   0.00000                   0.00000
       151                   0.16410                   0.00780                   0.00774                   0.00000                   0.00000
       152                   0.17190                   0.00780                   0.00774                   0.00000                   0.00000
       153                   0.17970                   0.00780                   0.00774                   0.00000                   0.00000
       154                   0.18750                   0.00780                   0.00774                   0.00000                   0.00000
       155                   0.19530                   0.00780                   0.00774                   0.00000                   0.00000
       156                   0.20310                   0.00780                   0.00774                   0.00000                   0.00000
       157                   0.21090                   0.00780                   0.00774                   0.00000                   0.00000
       158                   0.21880                   0.00780                   0.00774                   0.00000                   0.00000
       159                   0.22660                   0.00780                   0.00774                   0.00000                   0.00000
       160                   0.23440                   0.00780                   0.00774                   0.00000                   0.00000
       161                   0.24220                   0.00780                   0.00774                   0.00000                   0.00000
       162                   0.25000                   0.00780                   0.00774                   0.00000                   0.00000
       163                   0.25780                   0.00780                   0.00774                   0.00000                   0.00000
       164                   0.26560                   0.00780                   0.00774                   0.00000                   0.00000
       165                   0.27340                   0.00780                   0.00774                   0.00000                   0.00000
       166                   0.28120                   0.00780                   0.00774                   0.00000                   0.00000
       167                   0.28910                   0.00780                   0.00774                   0.00000                   0.00000
       168                   0.29690                   0.00780                   0.00774                   0.00000                   0.00000
       169                   0.30470                   0.00780                   0.00774                   0.00000                   0.00000
       170                   0.31250                   0.00780                   0.00774                   0.00000                   0.00000
       171                   0.32030                   0.00780                   0.00774                   0.00000                   0.00000
       172                   0.32810                   0.00780                   0.00774                   0.00000                   0.00000
       173                   0.33590                   0.00780                   0.00774                   0.00000                   0.00000
       174                   0.34380                   0.00780                   0.00774                   0.00000                   0.00000
       175                   0.35160                   0.00780                   0.00774                   0.00000                   0.00000
       176                   0.35940                   0.00780                   0.00774                   0.00000                   0.00000
       177                   0.36720                   0.00780                   0.00774                   0.00000                   0.00000
       178                   0.37500                   0.00780                   0.00774                   0.00000                   0.00000
       179                   0.38280                   0.00780                   0.00774                   0.00000                   0.00000
       180                   0.39060                   0.00780                   0.00774                   0.00000                   0.00000
       181                   0.39840                   0.00780                   0.00774                   0.00000                   0.00000
       182                   0.40620                   0.00780                   0.00774                   0.00000                   0.00000
       183                   0.41410                   0.00780                   0.00774                   0.00000                   0.00000
       184                   0.42190                   0.00780                   0.00774                   0.00000                   0.00000
       185                   0.42970                   0.00780                   0.00774                   0.00000                   0.00000
       186                   0.43750                   0.00780                   0.00774                   0.00000                   0.00000
       187                   0.44530                   0.00780                   0.00774                   0.00000                   0.00000
       188                   0.45310                   0.00780                   0.00774                   0.00000                   0.00000
       189                   0.46090                   0.00780                   0.00774                   0.00000                   0.00000
       190                   0.46880                   0.00780                   0.00774                   0.00000                   0.00000
       191                   0.47660                   0.00780                   0.00774                   0.00000                   0.00000
       192                   0.48440                   0.00780                   0.00774                   0.00000                   0.00000
       193                   0.49220                   0.00780                   0.00774                   0.00000                   0.00000
       194                   0.50000                   0.00780                   0.00774                   0.00000                   0.00000
       195                   0.50780                   0.00780                   0.00774                   0.00000                   0.00000
       196                   0.51560                   0.00780                   0.00774                   0.00000                   0.00000
       197                   0.52340                   0.00780                   0.00774                   0.00000                   0.00000
       198                   0.53120                   0.00780                   0.00774                   0.00000                   0.00000
       199                   0.53910                   0.00780                   0.00774                   0.00000                   0.00000
       200                   0.54690                   0.00780                   0.00774                   0.00000                   0.00000
       201                   0.55470                   0.00780                   0.00774                   0.00000                   0.00000
       202                   0.56250                   0.00780                   0.00774                   0.00000                   0.00000
       203                   0.57030                   0.00780                   0.00774                   0.00000                   0.00000
       204                   0.57810                   0.00780                   0.00774                   0.00000                   0.00000
       205                   0.58590                   0.00780                   0.00774                   0.00000                   0.00000
       206                   0.59380                   0.00780                   0.00774                   0.00000                   0.00000
       207                   0.60160                   0.00780                   0.00774                   0.00000                   0.00000
       208                   0.60940                   0.00780                   0.00774                   0.00000                   0.00000
       209                   0.61720                   0.00780                   0.00774                   0.00000                   0.00000
       210                   0.62500                   0.00780                   0.00774                   0.00000                   0.00000
       211                   0.63280                   0.00780                   0.00774                   0.00000                   0.00000
       212                   0.64060                   0.00780                   0.00774                   0.00000                   0.00000
       213                   0.64840                   0.00780                   0.00774                   0.00000                   0.00000
       214                   0.65620                   0.00780                   0.00774                   0.00000                   0.00000
       215                   0.66410                   0.00780                   0.00774                   0.00000                   0.00000
       216                   0.67190                   0.00780                   0.00774                   0.00000                   0.00000
       217                   0.67970                   0.00780                   0.00774                   0.00000                   0.00000
       218                   0.68750                   0.00780                   0.00774                   0.00000                   0.00000
       219                   0.69530                   0.00780                   0.00774                   0.00000                   0.00000
       220                   0.70310                   0.00780                   0.00774                   0.00000                   0.00000
       221                   0.71090                   0.00780                   0.00774                   0.00000                   0.00000
       222                   0.71880                   0.00780                   0.00774                   0.00000                   0.00000
       223                   0.72660                   0.00780                   0.00774                   0.00000                   0.00000
       224                   0.73440                   0.00780                   0.00774                   0.00000                   0.00000
       225                   0.74220                   0.00780                   0.00774                   0.00000                   0.00000
       226                   0.75000                   0.00780                   0.00774                   0.00000                   0.00000
       227                   0.75780                   0.00780                   0.00774                   0.00000                   0.00000
       228                   0.76560                   0.00780                   0.00774                   0.00000                   0.00000
       229                   0.77340                   0.00780                   0.00774                   0.00000                   0.00000
       230                   0.78120                   0.00780                   0.00774                   0.00000                   0.00000
       231                   0.78910                   0.00780                   0.00774                   0.00000                   0.00000
       232                   0.79690                   0.00780                   0.00774                   0.00000                   0.00000
       233                   0.80470                   0.00780                   0.00774                   0.00000                   0.00000
       234                   0.81250                   0.00780                   0.00774                   0.00000                   0.00000
       235                   0.82030                   0.00780                   0.00774                   0.00000                   0.00000
       236                   0.82810                   0.00780                   0.00774                   0.00000                   0.00000
       237                   0.83590                   0.00780                   0.00774                   0.00000                   0.00000
       238                   0.84380                   0.00780                   0.00774                   0.00000                   0.00000
       239                   0.85160                   0.00780                   0.00774                   0.00000                   0.00000
       240                   0.85940                   0.00780                   0.00774                   0.00000                   0.00000
       241                   0.86720                   0.00780                   0.00774                   0.00000                   0.00000
       242                   0.87500                   0.00780                   0.00774                   0.00000                   0.00000
       243                   0.88280                   0.00780                   0.00774                   0.00000                   0.00000
       244                   0.89060                   0.00780                   0.00774                   0.00000                   0.00000
       245                   0.89840                   0.00780                   0.00774                   0.00000                   0.00000
       246                   0.90620                   0.00780                   0.00774                   0.00000                   0.00000
       247                   0.91410                   0.00780                   0.00774                   0.00000                   0.00000
       248                   0.92190                   0.00780                   0.00774                   0.00000                   0.00000
       249                   0.92970                   0.00780                   0.00774                   0.00000                   0.00000
       250                   0.93750                   0.00780                   0.00774                   0.00000                   0.00000
       251                   0.94530                   0.00780                   0.00774                   0.00000                   0.00000
       252                   0.95310                   0.00780                   0.00774                   0.00000                   0.00000
       253                   0.96090                   0.00780                   0.00774                   0.00000                   0.00000
       254                   0.96880                   0.00780                   0.00774                   0.00000                   0.00000
       255                   0.97660                   0.00780                   0.00774                   0.00000                   0.00000
       256                   0.98440                   0.00780                   0.00774                   0.00000                   0.00000
       257                   0.99220                   0.00780                   0.00774                   0.00000                   0.00000
       258                   1.00000                   0.00780                   0.00774                   0.00000                   0.00000
       259                   0.00000                   0.01560                   0.01536                   0.00000                   0.00000
       260                   0.00780                   0.01560                   0.01536                   0.00000                   0.00000
       261                   0.01560                   0.01560                   0.01536                   0.00000                   0.00000
       262                   0.02340                   0.01560                   0.01536                   0.00000                   0.00000
       263                   0.03120                   0.01560                   0.01536                   0.00000                   0.00000
       264                   0.03910                   0.01560                   0.01536                   0.00000                   0.00000
       265                   0.04690                   0.01560                   0.01536                   0.00000                   0.00000
       266                   0.05470                   0.01560                   0.01536                   0.00000                   0.00000
       267                   0.06250                   0.01560                   0.01536                   0.00000                   0.00000
       268                   0.07030                   0.01560                   0.01536                   0.00000                   0.00000
       269                   0.07810                   0.01560                   0.01536                   0.00000                   0.00000
       270                   0.08590                   0.01560                   0.01536                   0.00000                   0.00000
       271                   0.09380                   0.01560                   0.01536                   0.00000                   0.00000
       272                   0.10160                   0.01560                   0.01536                   0.00000                   0.00000
       273                   0.10940                   0.01560                   0.01536                   0.00000                   0.00000
       274                   0.11720                   0.01560                   0.01536                   0.00000                   0.00000
       275                   0.12500                   0.01560                   0.01536                   0.00000                   0.00000
       276                   0.13280                   0.01560                   0.01536                   0.00000                   0.00000
       277                   0.14060                   0.01560                   0.01536                   0.00000                   0.00000
       278                   0.14840                   0.01560                   0.01536                   0.00000                   0.00000
       279                   0.15620                   0.01560                   0.01536                   0.00000                   0.00000
       280                   0.16410                   0.01560                   0.01536                   0.00000                   0.00000
       281                   0.17190                   0.01560                   0.01536                   0.00000                   0.00000
       282                   0.17970                   0.01560                   0.01536                   0.00000                   0.00000
       283                   0.18750                   0.01560                   0.01536                   0.00000                   0.00000
       284                   0.19530                   0.01560                   0.01536                   0.00000                   0.00000
       285                   0.20310                   0.01560                   0.01536                   0.00000                   0.00000
       286                   0.21090                   0.01560                   0.01536                   0.00000                   0.00000
       287                   0.21880                   0.01560                   0.01536                   0.00000                   0.00000
       288                   0.22660                   0.01560                   0.01536                   0.00000                   0.00000
       289                   0.23440                   0.01560                   0.01536                   0.00000                   0.00000
       290                   0.24220                   0.01560                   0.01536                   0.00000                   0.00000
       291                   0.25000                   0.01560                   0.01536                   0.00000                   0.00000
       292                   0.25780                   0.01560                   0.01536                   0.00000                   0.00000
       293                   0.26560                   0.01560                   0.01536                   0.00000                   0.00000
       294                   0.27340                   0.01560                   0.01536                   0.00000                   0.00000
       295                   0.28120                   0.01560                   0.01536                   0.00000                   0.00000
       296                   0.28910                   0.01560                   0.01536                   0.00000                   0.00000
       297                   0.29690                   0.01560                   0.01536                   0.00000                   0.00000
       298                   0.30470                   0.01560                   0.01536                   0.00000                   0.00000
       299                   0.31250                   0.01560                   0.01536                   0.00000                   0.00000
       300                   0.32030                   0.01560                   0.01536                   0.00000                   0.00000
       301                   0.32810                   0.01560                   0.01536                   0.00000                   0.00000
       302                   0.33590                   0.01560                   0.01536                   0.00000                   0.00000
       303                   0.34380                   0.01560                   0.01536                   0.00000                   0.00000
       304                   0.35160                   0.01560                   0.01536                   0.00000                   0.00000
       305                   0.35940                   0.01560                   0.01536                   0.00000                   0.00000
       306                   0.36720                   0.01560                   0.01536                   0.00000                   0.00000
       307                   0.37500                   0.01560                   0.01536                   0.00000                   0.00000
       308                   0.38280                   0.01560                   0.01536                   0.00000                   0.00000
       309                   0.39060                   0.01560                   0.01536                   0.00000                   0.00000
       310                   0.39840                   0.01560                   0.01536                   0.00000                   0.00000
       311                   0.40620                   0.01560                   0.01536                   0.00000                   0.00000
       312                   0.41410                   0.01560                   0.01536                   0.00000                   0.00000
       313                   0.42190                   0.01560                   0.01536                   0.00000                   0.00000
       314                   0.42970                   0.01560                   0.01536                   0.00000                   0.00000
       315                   0.43750                   0.01560                   0.01536                   0.00000                   0.00000
       316                   0.44530                   0.01560                   0.01536                   0.00000                   0.00000
       317                   0.45310                   0.01560                   0.01536                   0.00000                   0.00000
       318                   0.46090                   0.01560                   0.01536                   0.00000                   0.00000
       319                   0.46880                   0.01560                   0.01536                   0.00000                   0.00000
