           8 CPU total time       2.2949999999999984E-003 s
          32 CPU total time       1.6209999999999974E-003 s
          50 CPU total time       1.7050000000000051E-003 s
         128 CPU total time       1.7120000000000052E-003 s
         242 CPU total time       2.2070000000000006E-003 s
         512 CPU total time       3.0670000000000003E-003 s
         968 CPU total time       4.3829999999999980E-003 s
        2048 CPU total time       9.8329999999999945E-003 s
        4050 CPU total time       1.8132999999999996E-002 s
        8192 CPU total time       5.4618000000000000E-002 s
       16200 CPU total time      0.11657199999999998      s
       32768 CPU total time      0.31384200000000001      s
       65522 CPU total time      0.84485400000000010      s
      131072 CPU total time       1.7847200000000001      s
      262088 CPU total time       4.0199389999999990      s
      524288 CPU total time       9.5440210000000008      s
     1048352 CPU total time       39.564295999999999      s
     2097152 CPU total time       57.348157000000000      s
     4193408 CPU total time       164.82776200000001      s
