           8 CPU analysis time    9.2199999999999921E-004 s
          32 CPU analysis time    4.3599999999999889E-004 s
          50 CPU analysis time    6.9199999999999817E-004 s
         128 CPU analysis time    5.2300000000000263E-004 s
         242 CPU analysis time    6.0799999999999743E-004 s
         512 CPU analysis time    9.1900000000000315E-004 s
         968 CPU analysis time    1.3640000000000041E-003 s
        2048 CPU analysis time    2.2599999999999981E-003 s
        4050 CPU analysis time    3.7780000000000036E-003 s
        8192 CPU analysis time    7.0169999999999955E-003 s
       16200 CPU analysis time    1.3152999999999998E-002 s
       32768 CPU analysis time    2.7713999999999961E-002 s
       65522 CPU analysis time    5.4748000000000019E-002 s
      131072 CPU analysis time   0.12969000000000008      s
      262088 CPU analysis time   0.25693900000000003      s
      524288 CPU analysis time   0.56470999999999982      s
     1048352 CPU analysis time    1.1627909999999986      s
     2097152 CPU analysis time    2.5737649999999945      s
     4193408 CPU analysis time    4.8933940000000007      s
