           8 CPU solution time    4.4300000000000589E-004 s
          32 CPU solution time    4.0099999999999858E-004 s
          50 CPU solution time    5.2900000000000169E-004 s
         128 CPU solution time    5.2099999999999369E-004 s
         242 CPU solution time    5.5000000000000188E-004 s
         512 CPU solution time    5.3800000000000375E-004 s
         968 CPU solution time    6.6599999999999993E-004 s
        2048 CPU solution time    1.3110000000000066E-003 s
        4050 CPU solution time    2.0659999999999984E-003 s
        8192 CPU solution time    4.1360000000000008E-003 s
       16200 CPU solution time    7.6439999999999841E-003 s
       32768 CPU solution time    1.7760999999999916E-002 s
       65522 CPU solution time    2.9536999999999924E-002 s
      131072 CPU solution time    6.2547000000000352E-002 s
      262088 CPU solution time   0.16095899999999919      s
      524288 CPU solution time   0.23547100000000043      s
     1048352 CPU solution time   0.57937199999999933      s
     2097152 CPU solution time    1.0225829999999974      s
     4193408 CPU solution time    2.1721070000000111      s
