           8 CPU factor.  time    3.2000000000000084E-004 s
          32 CPU factor.  time    2.7699999999999947E-004 s
          50 CPU factor.  time    2.2900000000000004E-004 s
         128 CPU factor.  time    3.0499999999999972E-004 s
         242 CPU factor.  time    4.5899999999999760E-004 s
         512 CPU factor.  time    6.7599999999999952E-004 s
         968 CPU factor.  time    1.1479999999999997E-003 s
        2048 CPU factor.  time    2.6549999999999976E-003 s
        4050 CPU factor.  time    6.4519999999999994E-003 s
        8192 CPU factor.  time    1.6483999999999999E-002 s
       16200 CPU factor.  time    3.3993999999999983E-002 s
       32768 CPU factor.  time    6.7525000000000002E-002 s
       65522 CPU factor.  time   0.21464800000000006      s
      131072 CPU factor.  time   0.36537300000000017      s
      262088 CPU factor.  time    1.0018289999999999      s
      524288 CPU factor.  time    2.4603160000000002      s
     1048352 CPU factor.  time    15.310813000000000      s
     2097152 CPU factor.  time    19.390533999999999      s
     4193408 CPU factor.  time    59.826071000000006      s
