           8 CPU total time       8.8399999999999937E-004 s
          32 CPU total time       7.3000000000000148E-004 s
          50 CPU total time       6.8499999999999811E-004 s
         128 CPU total time       8.5400000000000059E-004 s
         242 CPU total time       1.1180000000000009E-003 s
         512 CPU total time       1.4820000000000007E-003 s
         968 CPU total time       2.2299999999999993E-003 s
        2048 CPU total time       4.5089999999999991E-003 s
        4050 CPU total time       9.4650000000000012E-003 s
        8192 CPU total time       2.1815000000000001E-002 s
       16200 CPU total time       4.3264999999999998E-002 s
       32768 CPU total time       8.3261000000000029E-002 s
       65522 CPU total time      0.24578400000000000      s
      131072 CPU total time      0.42974099999999993      s
      262088 CPU total time       1.1410160000000000      s
      524288 CPU total time       2.7374750000000003      s
     1048352 CPU total time       15.944944000000000      s
     2097152 CPU total time       20.691376999999999      s
     4193408 CPU total time       62.398849000000006      s
