           8 CPU solution time    2.6099999999999908E-004 s
          32 CPU solution time    2.2600000000000051E-004 s
          50 CPU solution time    2.1899999999999697E-004 s
         128 CPU solution time    2.5799999999999781E-004 s
         242 CPU solution time    3.2700000000000090E-004 s
         512 CPU solution time    3.2899999999999943E-004 s
         968 CPU solution time    4.1499999999999870E-004 s
        2048 CPU solution time    7.3299999999999754E-004 s
        4050 CPU solution time    1.1970000000000036E-003 s
        8192 CPU solution time    1.9480000000000053E-003 s
       16200 CPU solution time    2.6440000000000075E-003 s
       32768 CPU solution time    5.3699999999999859E-003 s
       65522 CPU solution time    1.2021999999999977E-002 s
      131072 CPU solution time    2.3702000000000112E-002 s
      262088 CPU solution time    5.7076999999999600E-002 s
      524288 CPU solution time    9.4683999999999990E-002 s
     1048352 CPU solution time   0.23609400000000136      s
     2097152 CPU solution time   0.40140699999999896      s
     4193408 CPU solution time   0.87152799999999786      s
