           8 CPU analysis time    2.7799999999999873E-004 s
          32 CPU analysis time    2.0500000000000032E-004 s
          50 CPU analysis time    2.1200000000000038E-004 s
         128 CPU analysis time    2.6599999999999888E-004 s
         242 CPU analysis time    3.0699999999999825E-004 s
         512 CPU analysis time    4.5299999999999854E-004 s
         968 CPU analysis time    6.4399999999999874E-004 s
        2048 CPU analysis time    1.0939999999999978E-003 s
        4050 CPU analysis time    1.7910000000000009E-003 s
        8192 CPU analysis time    3.3540000000000098E-003 s
       16200 CPU analysis time    6.5909999999999996E-003 s
       32768 CPU analysis time    1.0335000000000011E-002 s
       65522 CPU analysis time    1.9073000000000007E-002 s
      131072 CPU analysis time    4.0622999999999965E-002 s
      262088 CPU analysis time    8.2070000000000087E-002 s
      524288 CPU analysis time   0.18243900000000002      s
     1048352 CPU analysis time   0.39799899999999955      s
     2097152 CPU analysis time   0.89939899999999895      s
     4193408 CPU analysis time    1.7012100000000032      s
