           1   1.0000000000000000        1.0000000000000000        1.2040199420743448E-002  0.17118701942910072        1.0000000000000000        1.0000000000000000     
           2  0.11968454219264613       0.36571482809909006        1.4378269147563706E-003   5.7319222764107759E-002  0.36571482809909006       0.16187268323258375     
           3   3.4256575801657300E-002  0.22585863817373855        4.1153940603147737E-004   3.4278786430607611E-002  0.22585863817373855        5.2563790992198725E-002
           4   8.7407136126818677E-003  0.10584154207701411        1.0500589703324062E-004   1.6791359519198523E-002  0.10584154207701411        1.3063115928741053E-002
           5   3.9314722601688536E-003   4.9218429995581452E-002   4.7230466551022066E-005   7.6979481759398283E-003   4.9218429995581452E-002   4.5430268983529150E-003
           6   1.8051355444552784E-003   2.1718244007255198E-002   2.1685870390993878E-005   3.3559680976786160E-003   2.1718244007255198E-002   1.8686055548728176E-003
           7   7.7022767935760637E-004   1.0846165281073555E-002   9.2530753340705799E-006   1.6620903166425227E-003   1.0846165281073555E-002   9.5300439470866064E-004
           8   3.8840704650961610E-004   5.0060956579673407E-003   4.6661008830377760E-006   7.6449831093594600E-004   5.0060956579673407E-003   5.6458078680044984E-004
           9   2.6451217066705189E-004   3.0122087233386162E-003   3.1776983429706500E-006   4.5908557869175914E-004   3.0122087233386162E-003   3.7089422637208636E-004
          10   1.3964650873077140E-004   1.7197703914859561E-003   1.6776334611248137E-006   2.6176917983612713E-004   1.7197703914859561E-003   2.9125863575750368E-004
          11   1.1192687742200637E-004   1.6301768047910085E-003   1.3446256793986648E-006   2.4792719026350829E-004   1.6301768047910085E-003   2.1814995450014445E-004
          12   9.1035862630265354E-005   1.2099222602928086E-003   1.0936529246635251E-006   1.8387381294265870E-004   1.2099222602928086E-003   1.5088858688855355E-004
          13   6.9642141106083586E-005   7.5403040870589111E-004   8.3664095073347745E-007   1.1457673644357791E-004   7.5403040870589111E-004   1.2095869755537830E-004
          14   5.2237632362220423E-005   5.2083265357319767E-004   6.2755312221291415E-007   7.9100934339645934E-005   5.2083265357319767E-004   9.8567198559144353E-005
          15   4.1938380981378861E-005   4.3050605803332645E-004   5.0382378627802146E-007   6.5380868071951426E-005   4.3050605803332645E-004   6.3269952001477074E-005
          16   3.8761545673854413E-005   4.0398478660093459E-004   4.6565909596788337E-007   6.1334784797516598E-005   4.0398478660093459E-004   5.3321796752706373E-005
          17   3.1785722263707184E-005   6.3658340832384406E-004   3.8185554253531676E-007   9.6610079129838544E-005   6.3658340832384406E-004   6.7285577684172122E-005
          18   3.4314753990824227E-005   6.5691435102904652E-004   4.1223787672113136E-007   9.9649494006807948E-005   6.5691435102904652E-004   7.2704393197237723E-005
          19   2.5972683630248644E-005   4.1892001984441721E-004   3.1202100468389281E-007   6.3539748633739679E-005   4.1892001984441721E-004   5.8623708552631292E-005
          20   2.5891331679696248E-005   4.9762692995926783E-004   3.1104369645337457E-007   7.5440253979930372E-005   4.9762692995926783E-004   5.9187032647095836E-005
          21   1.9553139296931754E-005   2.6029377393962754E-004   2.3490025974299894E-007   3.9457221129707981E-005   2.6029377393962754E-004   4.4700777797416428E-005
          22   7.9941650090149375E-006   9.9442437917142166E-005   9.6037338300874716E-008   1.5074722905954185E-005   9.9442437917142166E-005   2.3942975345358100E-005
          23   5.6653175308254315E-006   1.1225853341022853E-004   6.8059893913017156E-008   1.7017099927102430E-005   1.1225853341022853E-004   1.8429071750667893E-005
          24   3.8738162576163351E-006   4.0148769947952586E-005   4.6537818655863525E-008   6.0859800904422556E-006   4.0148769947952586E-005   1.0049064793168143E-005
          25   1.6437662354880818E-006   2.1530881758557326E-005   1.9747269895289520E-008   3.2637616155517524E-006   2.1530881758557326E-005   5.2064408772802745E-006
          26   8.8674535584181153E-007   1.0623441347810210E-005   1.0652852909585724E-008   1.6103491286834082E-006   1.0623441347810210E-005   2.9189108230796415E-006
          27   4.7755594104945957E-007   2.7341868632110881E-006   5.7370846700725600E-009   4.1446069592998569E-007   2.7341868632110881E-006   9.9959410592382499E-007
          28   1.4157359530782086E-007   1.1929497613204339E-006   1.7007844177814934E-009   1.8083287581238672E-007   1.1929497613204339E-006   3.6567895887340268E-007
          29   3.6388086092414685E-008   3.1377498563214912E-007   4.3714571001815744E-010   4.7563479460555058E-008   3.1377498563214912E-007   1.1276878379395534E-007
