           8 CPU factor.  time    3.3299999999999996E-004 s
          32 CPU factor.  time    3.7399999999999933E-004 s
          50 CPU factor.  time    3.9399999999999852E-004 s
         128 CPU factor.  time    6.8100000000000105E-004 s
         242 CPU factor.  time    1.0900000000000007E-003 s
         512 CPU factor.  time    1.5099999999999975E-003 s
         968 CPU factor.  time    2.5709999999999969E-003 s
        2048 CPU factor.  time    4.9630000000000021E-003 s
        4050 CPU factor.  time    8.7720000000000020E-003 s
        8192 CPU factor.  time    1.8463999999999994E-002 s
       16200 CPU factor.  time    3.8118999999999986E-002 s
       32768 CPU factor.  time    8.1693000000000016E-002 s
       65522 CPU factor.  time   0.22913600000000001      s
      131072 CPU factor.  time   0.40134800000000004      s
      262088 CPU factor.  time   0.86625499999999978      s
      524288 CPU factor.  time    2.3775809999999993      s
     1048352 CPU factor.  time    6.7626749999999998      s
     2097152 CPU factor.  time    11.428548000000003      s
     4193408 CPU factor.  time    28.713932000000000      s
