           8 CPU total time       1.3249999999999998E-003 s
          32 CPU total time       9.5800000000000052E-004 s
          50 CPU total time       1.0260000000000026E-003 s
         128 CPU total time       1.4970000000000018E-003 s
         242 CPU total time       2.0199999999999975E-003 s
         512 CPU total time       2.8490000000000043E-003 s
         968 CPU total time       4.3949999999999961E-003 s
        2048 CPU total time       7.9149999999999984E-003 s
        4050 CPU total time       1.3854999999999992E-002 s
        8192 CPU total time       2.7616999999999989E-002 s
       16200 CPU total time       5.5465000000000014E-002 s
       32768 CPU total time      0.11632299999999995      s
       65522 CPU total time      0.30483499999999997      s
      131072 CPU total time      0.54133800000000010      s
      262088 CPU total time       1.1543420000000002      s
      524288 CPU total time       3.0401329999999991      s
     1048352 CPU total time       8.0892249999999990      s
     2097152 CPU total time       14.200610000000001      s
     4193408 CPU total time       34.392449999999997      s
