           8 CPU total time       9.9799999999999889E-004 s
          32 CPU total time       5.9000000000000025E-004 s
          50 CPU total time       6.1599999999999849E-004 s
         128 CPU total time       9.2500000000000221E-004 s
         242 CPU total time       1.3610000000000011E-003 s
         512 CPU total time       3.5349999999999965E-003 s
         968 CPU total time       5.1910000000000012E-003 s
        2048 CPU total time       1.2521999999999998E-002 s
        4050 CPU total time       3.0010999999999996E-002 s
        8192 CPU total time       7.6421999999999990E-002 s
       16200 CPU total time      0.18111199999999997      s
       32768 CPU total time      0.46287400000000001      s
       65522 CPU total time       1.5828369999999998      s
      131072 CPU total time       3.0138179999999997      s
      262088 CPU total time       7.3976479999999993      s
      524288 CPU total time       19.349794999999997      s
     1048352 CPU total time       95.911248000000001      s
     2097152 CPU total time       136.34527400000002      s
     4193408 CPU total time       404.16269699999992      s
