           8 CPU factor.  time    7.3599999999999360E-004 s
          32 CPU factor.  time    7.3800000000000254E-004 s
          50 CPU factor.  time    6.0299999999999937E-004 s
         128 CPU factor.  time    5.4599999999999788E-004 s
         242 CPU factor.  time    7.1500000000000036E-004 s
         512 CPU factor.  time    1.1240000000000000E-003 s
         968 CPU factor.  time    2.0140000000000019E-003 s
        2048 CPU factor.  time    4.2980000000000101E-003 s
        4050 CPU factor.  time    9.3880000000000075E-003 s
        8192 CPU factor.  time    2.4327999999999989E-002 s
       16200 CPU factor.  time    5.7055999999999996E-002 s
       32768 CPU factor.  time   0.11992999999999998      s
       65522 CPU factor.  time   0.28454800000000002      s
      131072 CPU factor.  time   0.77820499999999981      s
      262088 CPU factor.  time    1.7219829999999989      s
      524288 CPU factor.  time    5.0504180000000005      s
     1048352 CPU factor.  time    13.779557999999994      s
     2097152 CPU factor.  time    33.181325000000001      s
     4193408 CPU factor.  time    111.32881599999999      s
