           8 CPU total time       2.6719999999999938E-003 s
          32 CPU total time       2.2349999999999939E-003 s
          50 CPU total time       2.1630000000000052E-003 s
         128 CPU total time       1.9600000000000034E-003 s
         242 CPU total time       2.6180000000000023E-003 s
         512 CPU total time       4.4490000000000016E-003 s
         968 CPU total time       7.8249999999999986E-003 s
        2048 CPU total time       1.7125999999999988E-002 s
        4050 CPU total time       3.4734999999999988E-002 s
        8192 CPU total time       8.9085999999999999E-002 s
       16200 CPU total time      0.19257200000000002      s
       32768 CPU total time      0.39149400000000001      s
       65522 CPU total time      0.86410100000000001      s
      131072 CPU total time       2.0822580000000004      s
      262088 CPU total time       4.4762709999999997      s
      524288 CPU total time       11.055751000000001      s
     1048352 CPU total time       26.469088000000003      s
     2097152 CPU total time       61.031806999999993      s
     4193408 CPU total time       170.32326299999997      s
