           8 CPU total time      0.13408799999999998      s
          32 CPU total time       2.0700000000000163E-003 s
          50 CPU total time       1.5709999999999891E-003 s
         128 CPU total time       2.2570000000000090E-003 s
         242 CPU total time       2.8989999999999849E-003 s
         512 CPU total time       4.6279999999999932E-003 s
         968 CPU total time       7.6460000000000417E-003 s
        2048 CPU total time       1.6048999999999980E-002 s
        4050 CPU total time       3.0032000000000003E-002 s
        8192 CPU total time       6.5846999999999989E-002 s
       16200 CPU total time      0.14118100000000000      s
       32768 CPU total time      0.29245399999999999      s
       65522 CPU total time      0.58938300000000021      s
      131072 CPU total time       1.3459600000000003      s
      262088 CPU total time       2.9146020000000004      s
      524288 CPU total time       5.3186819999999990      s
     1048352 CPU total time       11.709415000000000      s
     2097152 CPU total time       24.657407999999997      s
     4193408 CPU total time       55.490942000000004      s
