           8 CPU analysis time   0.13296100000000000      s
          32 CPU analysis time    6.3900000000000068E-004 s
          50 CPU analysis time    6.1300000000000243E-004 s
         128 CPU analysis time    1.0440000000000171E-003 s
         242 CPU analysis time    1.4319999999999888E-003 s
         512 CPU analysis time    2.6970000000000049E-003 s
         968 CPU analysis time    4.6520000000000450E-003 s
        2048 CPU analysis time    1.0733999999999966E-002 s
        4050 CPU analysis time    2.0688000000000040E-002 s
        8192 CPU analysis time    4.5329000000000008E-002 s
       16200 CPU analysis time    9.9423999999999957E-002 s
       32768 CPU analysis time   0.21677600000000008      s
       65522 CPU analysis time   0.43353799999999976      s
      131072 CPU analysis time    1.0164139999999997      s
      262088 CPU analysis time    2.0122090000000004      s
      524288 CPU analysis time    4.0106289999999998      s
     1048352 CPU analysis time    8.8076700000000017      s
     2097152 CPU analysis time    18.642531999999999      s
     4193408 CPU analysis time    40.546051000000006      s
