           8 CPU factor.  time    4.7099999999999920E-004 s
          32 CPU factor.  time    3.7999999999999839E-004 s
          50 CPU factor.  time    3.8300000000000139E-004 s
         128 CPU factor.  time    5.3899999999999781E-004 s
         242 CPU factor.  time    7.7800000000000091E-004 s
         512 CPU factor.  time    1.4230000000000007E-003 s
         968 CPU factor.  time    2.7129999999999932E-003 s
        2048 CPU factor.  time    6.3590000000000035E-003 s
        4050 CPU factor.  time    1.4729000000000020E-002 s
        8192 CPU factor.  time    3.9746999999999977E-002 s
       16200 CPU factor.  time    9.4926000000000010E-002 s
       32768 CPU factor.  time   0.24920200000000003      s
       65522 CPU factor.  time   0.64361899999999972      s
      131072 CPU factor.  time    1.6480000000000006      s
      262088 CPU factor.  time    4.1926220000000001      s
      524288 CPU factor.  time    11.624877999999999      s
     1048352 CPU factor.  time    31.329997000000006      s
     2097152 CPU factor.  time    84.812610000000006      s
     4193408 CPU factor.  time    258.80817499999995      s
