           8 CPU analysis time    9.0200000000000002E-004 s
          32 CPU analysis time    4.8300000000000426E-004 s
          50 CPU analysis time    5.0899999999999557E-004 s
         128 CPU analysis time    8.3599999999999647E-004 s
         242 CPU analysis time    1.3029999999999986E-003 s
         512 CPU analysis time    2.3779999999999982E-003 s
         968 CPU analysis time    4.4629999999999947E-003 s
        2048 CPU analysis time    1.0456999999999994E-002 s
        4050 CPU analysis time    2.1784000000000012E-002 s
        8192 CPU analysis time    4.8850000000000005E-002 s
       16200 CPU analysis time   0.11064299999999999      s
       32768 CPU analysis time   0.24435700000000005      s
       65522 CPU analysis time   0.54413299999999998      s
      131072 CPU analysis time    1.1609959999999999      s
      262088 CPU analysis time    2.6146310000000010      s
      524288 CPU analysis time    5.6627019999999995      s
     1048352 CPU analysis time    12.162551000000001      s
     2097152 CPU analysis time    26.029554999999988      s
     4193408 CPU analysis time    54.935887000000008      s
