           8 CPU factor.  time    3.1100000000000572E-004 s
          32 CPU factor.  time    2.7900000000002922E-004 s
          50 CPU factor.  time    2.8299999999997771E-004 s
         128 CPU factor.  time    3.9799999999995395E-004 s
         242 CPU factor.  time    6.9099999999999717E-004 s
         512 CPU factor.  time    1.3949999999999796E-003 s
         968 CPU factor.  time   0.11966699999999997      s
        2048 CPU factor.  time   0.22294500000000000      s
        4050 CPU factor.  time    1.0159470000000002      s
        8192 CPU factor.  time   0.96578799999999987      s
       16200 CPU factor.  time   0.17168399999999995      s
       32768 CPU factor.  time    1.5403159999999998      s
       65522 CPU factor.  time    1.6303570000000001      s
      131072 CPU factor.  time    5.5450280000000003      s
      262088 CPU factor.  time    8.3529449999999983      s
      524288 CPU factor.  time    23.295374000000002      s
     1048352 CPU factor.  time    31.000270000000000      s
     2097152 CPU factor.  time    85.890097999999981      s
     4193408 CPU factor.  time    165.41715999999997      s
