           1   1.0000000000000000        1.0000000000000000        1.2069427364771363E-002  0.18763848810165895        1.0000000000000000        1.0000000000000000     
           2  0.11897091720562472       0.39667891763934376        1.4318203659422395E-003   6.7890921824625403E-002  0.39667891763934376       0.16262163459246318     
           3   3.3723287475594534E-002  0.31200167803443862        4.0562858727330627E-004   5.1725891176531619E-002  0.31200167803443862        5.2530064616119927E-002
           4   6.7110119553441478E-003  0.23420123948640159        8.0720639490250358E-005   3.9340350042972871E-002  0.23420123948640159        1.2461567979988656E-002
           5   1.7049391560574748E-003  0.15347558468980207        2.0507157503405052E-005   2.5455611880709966E-002  0.15347558468980207        3.5600897211164766E-003
           6   4.1512659453868069E-004   8.4331040053358008E-002   4.9931790408918335E-006   1.4328878853837046E-002   8.4331040053358008E-002   9.0215427359604248E-004
           7   1.7025826911845363E-004   4.0739062626100268E-002   2.0478813739293607E-006   6.9443573052859753E-003   4.0739062626100268E-002   2.8179258062815352E-004
           8   7.9987072721351597E-005   2.1732717395040402E-002   9.6209151679370884E-007   3.6772305042972742E-003   2.1732717395040402E-002   1.1515403607002688E-004
           9   4.8040647574110675E-005   1.0644395273892007E-002   5.7783711693681490E-007   1.7820892363252794E-003   1.0644395273892007E-002   6.2134230544267675E-005
          10   2.7477136919351065E-005   6.0145631917659943E-003   3.3049740960221711E-007   1.0049475572228572E-003   6.0145631917659943E-003   3.7723556414702024E-005
          11   1.4152560839051042E-005   3.4981687809883294E-003   1.7022824140264241E-007   5.8275843513222458E-004   3.4981687809883294E-003   2.4260121624943259E-005
          12   8.8820851172747285E-006   2.0388926986026046E-003   1.0683449777782716E-007   3.3944999055263159E-004   2.0388926986026046E-003   1.6476478895967095E-005
          13   6.4576528694426773E-006   1.7068189509596536E-003   7.7673214342898437E-008   2.8370350514692055E-004   1.7068189509596536E-003   1.1972814944056953E-005
          14   4.8246742697275008E-006   1.0869761606529550E-003   5.8031604712233973E-008   1.8063469960996614E-004   1.0869761606529550E-003   9.2076250352030414E-006
          15   3.4662656709363529E-006   7.9654730768320052E-004   4.1692547102253373E-008   1.3230695223798161E-004   7.9654730768320052E-004   7.8179560181753467E-006
          16   2.8919783427991951E-006   5.9278191949107010E-004   3.4784968817171853E-008   9.8417944580347916E-005   5.9278191949107010E-004   6.2580028042930036E-006
          17   2.4052619385502977E-006   5.1167028716210419E-004   2.8930701275132828E-008   8.4925473573888022E-005   5.1167028716210419E-004   4.7615475069668401E-006
          18   2.0523017092476894E-006   3.6173876008333922E-004   2.4685264721108096E-008   6.0028765464376077E-005   3.6173876008333922E-004   4.0288532909970123E-006
          19   1.4484484177767980E-006   3.2834629298574729E-004   1.7422064439432490E-008   5.4475862430070077E-005   3.2834629298574729E-004   3.6721826325584491E-006
          20   8.9805999221181939E-007   2.7165766980355042E-004   1.0801944247902220E-008   4.5064468170347149E-005   2.7165766980355042E-004   2.9166569570171050E-006
          21   7.9404166818590647E-007   2.0770250189418711E-004   9.5508027354997122E-009   3.4450414624909165E-005   2.0770250189418711E-004   2.4536073162594805E-006
          22   8.1708686867192158E-007   1.7744501982564338E-004   9.8279924254882583E-009   2.9428305818146594E-005   1.7744501982564338E-004   2.2877304857574779E-006
          23   7.4893779155173960E-007   1.6468086584923519E-004   9.0082893566650863E-009   2.7309606243031137E-005   1.6468086584923519E-004   1.9478053316602022E-006
          24   5.9820034271073562E-007   1.2630530828892543E-004   7.1952061188306347E-009   2.0943395364791950E-005   1.2630530828892543E-004   1.6406304722932471E-006
          25   5.0419366203853858E-007   1.0358569798713805E-004   6.0644855296092359E-009   1.7175216983661423E-005   1.0358569798713805E-004   1.5318396538115351E-006
          26   5.1868852012130907E-007   1.1402325411358406E-004   6.2388309522371384E-009   1.8904840282329971E-005   1.1402325411358406E-004   1.3690493467166600E-006
          27   4.5435812756281568E-007   9.4439125468876535E-005   5.4650593558103825E-009   1.5656861235141539E-005   9.4439125468876535E-005   1.1605280438308293E-006
          28   3.5997657005726273E-007   7.1879614718082881E-005   4.3298297152014026E-009   1.1916152459240381E-005   7.1879614718082881E-005   1.0885553068893396E-006
          29   3.1060086176319737E-007   6.8686939348784005E-005   3.7359343709910870E-009   1.1386517204364788E-005   6.8686939348784005E-005   9.9891704286872638E-007
          30   2.5975554275899782E-007   6.3739498754208961E-005   3.1243624204401674E-009   1.0565826667974232E-005   6.3739498754208961E-005   8.5474403640613220E-007
          31   2.5316804038631645E-007   5.1308527140560820E-005   3.0451273648990368E-009   8.5050214071735741E-006   5.1308527140560820E-005   8.1017574429147493E-007
          32   2.4623461660517218E-007   5.3071147808836914E-005   2.9617315363547624E-009   8.7969252018371691E-006   5.3071147808836914E-005   7.5089524152343659E-007
          33   2.1527558157144884E-007   4.9166749002233753E-005   2.5893535512519745E-009   8.1494904060341877E-006   4.9166749002233753E-005   6.5058542651659548E-007
          34   1.9381802172256367E-007   3.2847408040413401E-005   2.3312601419090806E-009   5.4444007442644438E-006   3.2847408040413401E-005   6.2487330936661280E-007
          35   1.6565768485125801E-007   3.5254174343947873E-005   1.9925451434401068E-009   5.8432083351045438E-006   3.5254174343947873E-005   5.7854002175375139E-007
          36   1.5651398806694128E-007   3.4101818475744317E-005   1.8825639576188895E-009   5.6520755525868438E-006   3.4101818475744317E-005   5.0927268202080191E-007
          37   1.5017467980871750E-007   2.7724261496429098E-005   1.8063142026238970E-009   4.5949907117592836E-006   2.7724261496429098E-005   4.9515008257065183E-007
          38   1.5611958624724593E-007   3.2006914658275008E-005   1.8778200579836876E-009   5.3047024022034872E-006   3.2006914658275008E-005   4.5528222670695171E-007
          39   1.2993322040387402E-007   2.6200516080580038E-005   1.5628481559431894E-009   4.3422977582530109E-006   2.6200516080580038E-005   4.0841920292814982E-007
          40   1.1166103706492547E-007   2.1504196319055487E-005   1.3430687342696705E-009   3.5639139160381639E-006   2.1504196319055487E-005   4.0031858203367101E-007
          41   1.0539879219550034E-007   2.3879074092318109E-005   1.2677459044666879E-009   3.9574619400406519E-006   2.3879074092318109E-005   3.6513839023907895E-007
          42   9.4226089421478596E-008   2.0602010298645414E-005   1.1333596568788875E-009   3.4143093166905114E-006   2.0602010298645414E-005   3.3443004664437223E-007
          43   9.6689615527169822E-008   1.8170642936308902E-005   1.1629911646582177E-009   3.0113371027318259E-006   1.8170642936308902E-005   3.2850913214066215E-007
          44   8.9571845730881751E-008   1.8664975611780124E-005   1.0773780060992974E-009   3.0932322199750395E-006   1.8664975611780124E-005   2.9797948003339750E-007
          45   8.0320200055637205E-008   1.4232178602788597E-005   9.6609840156161289E-010   2.3585872174214373E-006   1.4232178602788597E-005   2.7873645055751603E-007
          46   7.4832370220057529E-008   1.5013402513912436E-005   9.0009030361591296E-010   2.4880335439680934E-006   1.5013402513912436E-005   2.7267760055453236E-007
          47   7.3060373693559071E-008   1.5822538887647808E-005   8.7877657418542260E-010   2.6221041067309159E-006   1.5822538887647808E-005   2.4709814780716007E-007
          48   6.9825156041165154E-008   1.2504725656288401E-005   8.3986309288847080E-010   2.0722605087175605E-006   1.2504725656288401E-005   2.3579807392993238E-007
          49   6.2373470007628693E-008   1.1592870084308870E-005   7.5023356057879393E-010   1.9211367193738837E-006   1.1592870084308870E-005   2.2843561157019501E-007
          50   5.9998255200196413E-008   1.1186028713228995E-005   7.2166426882906377E-010   1.8537041106547747E-006   1.1186028713228995E-005   2.0796213894768944E-007
          51   6.1205556078913933E-008   9.6850451402105947E-006   7.3618578954669735E-010   1.6049570180087791E-006   9.6850451402105947E-006   2.0192322690096796E-007
          52   6.0319650195792315E-008   1.0876785522770393E-005   7.2553003598679538E-010   1.8024354555001842E-006   1.0876785522770393E-005   1.9289609652879104E-007
          53   5.4230390388493039E-008   9.8840062302714229E-006   6.5228788566345346E-010   1.6379092215579316E-006   9.8840062302714229E-006   1.7749760200529827E-007
          54   4.5495053304205919E-008   8.2376705954823176E-006   5.4721848608055872E-010   1.3650833246559024E-006   8.2376705954823176E-006   1.7451531484696743E-007
          55   4.2600099054040364E-008   7.9452650361087427E-006   5.1239772278841652E-010   1.3166215180049345E-006   7.9452650361087427E-006   1.6412437269708053E-007
          56   4.1025759558247803E-008   7.2303333443059719E-006   4.9346142943620944E-010   1.1981434347441144E-006   7.2303333443059719E-006   1.5357313756941519E-007
          57   4.0316958792413837E-008   7.1100939975725155E-006   4.8493591174046407E-010   1.1782139189842056E-006   7.1100939975725155E-006   1.5166465333068406E-007
          58   3.8699434905020374E-008   7.4991301049677384E-006   4.6548019274263038E-010   1.2426756881289691E-006   7.4991301049677384E-006   1.4083594800004055E-007
          59   3.4565260941049749E-008   6.1262427649225828E-006   4.1575398618981887E-010   1.0151714915640486E-006   6.1262427649225828E-006   1.3458839277816420E-007
          60   3.0962426440830727E-008   5.8134607686084359E-006   3.7241877724683499E-010   9.6333758800581926E-007   5.8134607686084359E-006   1.3206145061877191E-007
          61   3.1513414253526562E-008   5.7582242010267402E-006   3.7904610691889210E-010   9.5418052098450445E-007   5.7582242010267402E-006   1.2212577718479713E-007
