           8 CPU factor.  time    3.9799999999998170E-004 s
          32 CPU factor.  time    3.2799999999999496E-004 s
          50 CPU factor.  time    3.1899999999998596E-004 s
         128 CPU factor.  time    7.1300000000001917E-004 s
         242 CPU factor.  time    8.6800000000000765E-004 s
         512 CPU factor.  time    1.2950000000000184E-003 s
         968 CPU factor.  time    2.1780000000000133E-003 s
        2048 CPU factor.  time    4.3080000000000063E-003 s
        4050 CPU factor.  time    8.7800000000000100E-003 s
        8192 CPU factor.  time    2.6621999999999979E-002 s
       16200 CPU factor.  time    5.6962999999999986E-002 s
       32768 CPU factor.  time    9.3775999999999970E-002 s
       65522 CPU factor.  time   0.19605400000000017      s
      131072 CPU factor.  time   0.44359899999999985      s
      262088 CPU factor.  time   0.97894900000000007      s
      524288 CPU factor.  time    2.2542059999999999      s
     1048352 CPU factor.  time    5.0746280000000006      s
     2097152 CPU factor.  time    12.385101999999996      s
     4193408 CPU factor.  time    29.425698999999994      s
