           8 CPU factor.  time    1.8800000000000067E-004 s
          32 CPU factor.  time    1.7400000000000054E-004 s
          50 CPU factor.  time    1.6199999999999895E-004 s
         128 CPU factor.  time    2.0900000000000085E-004 s
         242 CPU factor.  time    3.2599999999999990E-004 s
         512 CPU factor.  time    6.7800000000000152E-004 s
         968 CPU factor.  time    9.5799999999999705E-004 s
        2048 CPU factor.  time    2.9239999999999995E-003 s
        4050 CPU factor.  time    6.1490000000000017E-003 s
        8192 CPU factor.  time    2.0656000000000001E-002 s
       16200 CPU factor.  time    3.9877000000000010E-002 s
       32768 CPU factor.  time    9.9017999999999967E-002 s
       65522 CPU factor.  time   0.36204800000000004      s
      131072 CPU factor.  time   0.72870900000000005      s
      262088 CPU factor.  time    1.9437470000000001      s
      524288 CPU factor.  time    4.7985389999999999      s
     1048352 CPU factor.  time    26.681305000000002      s
     2097152 CPU factor.  time    35.656523999999997      s
     4193408 CPU factor.  time    102.68301500000000      s
