           8 CPU total time       1.5429999999999992E-003 s
          32 CPU total time       1.4939999999999988E-003 s
          50 CPU total time       9.9500000000000283E-004 s
         128 CPU total time       1.6150000000000019E-003 s
         242 CPU total time       1.7689999999999997E-003 s
         512 CPU total time       1.8369999999999984E-003 s
         968 CPU total time       3.6459999999999965E-003 s
        2048 CPU total time       5.6239999999999971E-003 s
        4050 CPU total time       1.0235000000000008E-002 s
        8192 CPU total time       1.7378000000000005E-002 s
       16200 CPU total time       4.1455999999999993E-002 s
       32768 CPU total time       6.6915999999999976E-002 s
       65522 CPU total time      0.21137899999999993      s
      131072 CPU total time      0.35552900000000009      s
      262088 CPU total time      0.61499199999999998      s
      524288 CPU total time       1.5465990000000001      s
     1048352 CPU total time       4.2509329999999999      s
     2097152 CPU total time       7.6243140000000000      s
     4193408 CPU total time       16.964810000000000      s
