           8 CPU solution time    6.1199999999999796E-004 s
          32 CPU solution time    3.2800000000000190E-004 s
          50 CPU solution time    2.9900000000000065E-004 s
         128 CPU solution time    6.0400000000000037E-004 s
         242 CPU solution time    4.5800000000000007E-004 s
         512 CPU solution time    4.8699999999999438E-004 s
         968 CPU solution time    1.0080000000000019E-003 s
        2048 CPU solution time    1.1540000000000022E-003 s
        4050 CPU solution time    2.4669999999999970E-003 s
        8192 CPU solution time    3.2389999999999919E-003 s
       16200 CPU solution time    8.4849999999999925E-003 s
       32768 CPU solution time    1.1900000000000022E-002 s
       65522 CPU solution time    2.8425000000000034E-002 s
      131072 CPU solution time    4.6498000000000150E-002 s
      262088 CPU solution time   0.10339700000000018      s
      524288 CPU solution time   0.20812299999999961      s
     1048352 CPU solution time   0.45085100000000011      s
     2097152 CPU solution time   0.85668600000000339      s
     4193408 CPU solution time    2.1389449999999997      s
