           8 CPU factor.  time    3.9000000000000146E-004 s
          32 CPU factor.  time    3.6900000000000127E-004 s
          50 CPU factor.  time    3.8200000000000039E-004 s
         128 CPU factor.  time    5.3000000000000269E-004 s
         242 CPU factor.  time    8.2000000000000128E-004 s
         512 CPU factor.  time    1.7870000000000039E-003 s
         968 CPU factor.  time    2.5810000000000000E-003 s
        2048 CPU factor.  time    7.7900000000000053E-003 s
        4050 CPU factor.  time    1.6299999999999995E-002 s
        8192 CPU factor.  time    5.3521000000000013E-002 s
       16200 CPU factor.  time   0.10241800000000001      s
       32768 CPU factor.  time   0.24353299999999989      s
       65522 CPU factor.  time   0.88437500000000013      s
      131072 CPU factor.  time    1.7915670000000001      s
      262088 CPU factor.  time    4.6605469999999993      s
      524288 CPU factor.  time    11.126740000000000      s
     1048352 CPU factor.  time    61.067357999999992      s
     2097152 CPU factor.  time    84.091959999999986      s
     4193408 CPU factor.  time    257.28076800000002      s
