           8 CPU solution time    2.6600000000000235E-004 s
          32 CPU solution time    2.8600000000000153E-004 s
          50 CPU solution time    2.8699999999999559E-004 s
         128 CPU solution time    3.7500000000000033E-004 s
         242 CPU solution time    6.1699999999999949E-004 s
         512 CPU solution time    1.0550000000000004E-003 s
         968 CPU solution time    1.8149999999999972E-003 s
        2048 CPU solution time    3.6030000000000090E-003 s
        4050 CPU solution time    7.5610000000000122E-003 s
        8192 CPU solution time    1.6593999999999998E-002 s
       16200 CPU solution time    2.8842000000000034E-002 s
       32768 CPU solution time    6.2739000000000100E-002 s
       65522 CPU solution time   0.11933099999999985      s
      131072 CPU solution time   0.24329499999999982      s
      262088 CPU solution time   0.49109999999999943      s
      524288 CPU solution time   0.99539599999999950      s
     1048352 CPU solution time    2.0178650000000005      s
     2097152 CPU solution time    4.0965770000000248      s
     4193408 CPU solution time    8.3012750000000324      s
