           8 CPU total time       1.4109999999999956E-003 s
          32 CPU total time       9.2600000000000321E-004 s
          50 CPU total time       9.0300000000000102E-004 s
         128 CPU total time       1.3920000000000043E-003 s
         242 CPU total time       2.2800000000000042E-003 s
         512 CPU total time       4.4889999999999999E-003 s
         968 CPU total time       8.7450000000000028E-003 s
        2048 CPU total time       2.0681999999999999E-002 s
        4050 CPU total time       4.5414999999999983E-002 s
        8192 CPU total time      0.11815600000000001      s
       16200 CPU total time      0.25311000000000000      s
       32768 CPU total time      0.61437599999999992      s
       65522 CPU total time       1.4085179999999999      s
      131072 CPU total time       3.4278159999999995      s
      262088 CPU total time       8.2011649999999996      s
      524288 CPU total time       20.808451000000002      s
     1048352 CPU total time       52.263833999999996      s
     2097152 CPU total time       137.43169100000000      s
     4193408 CPU total time       375.73647899999992      s
