           8 CPU analysis time    7.9300000000000204E-004 s
          32 CPU analysis time    3.5899999999999821E-004 s
          50 CPU analysis time    3.5600000000000215E-004 s
         128 CPU analysis time    5.7000000000000106E-004 s
         242 CPU analysis time    9.1000000000000109E-004 s
         512 CPU analysis time    1.7660000000000037E-003 s
         968 CPU analysis time    3.4999999999999962E-003 s
        2048 CPU analysis time    8.4819999999999965E-003 s
        4050 CPU analysis time    1.7860999999999988E-002 s
        8192 CPU analysis time    4.0502999999999983E-002 s
       16200 CPU analysis time    9.4775999999999971E-002 s
       32768 CPU analysis time   0.20839099999999999      s
       65522 CPU analysis time   0.45401300000000000      s
      131072 CPU analysis time    1.0122750000000007      s
      262088 CPU analysis time    2.2260269999999993      s
      524288 CPU analysis time    4.8438240000000015      s
     1048352 CPU analysis time    10.428553000000001      s
     2097152 CPU analysis time    22.469525000000004      s
     4193408 CPU analysis time    47.820808999999997      s
