           8 CPU analysis time    1.5410000000000007E-003 s
          32 CPU analysis time    7.2699999999999848E-004 s
          50 CPU analysis time    7.1100000000000330E-004 s
         128 CPU analysis time    9.4400000000000039E-004 s
         242 CPU analysis time    1.4740000000000031E-003 s
         512 CPU analysis time    2.6069999999999982E-003 s
         968 CPU analysis time    4.9190000000000067E-003 s
        2048 CPU analysis time    1.1149999999999993E-002 s
        4050 CPU analysis time    2.3232000000000017E-002 s
        8192 CPU analysis time    5.1275999999999988E-002 s
       16200 CPU analysis time   0.13151800000000002      s
       32768 CPU analysis time   0.25746599999999997      s
       65522 CPU analysis time   0.56078499999999987      s
      131072 CPU analysis time    1.2383780000000000      s
      262088 CPU analysis time    2.7043310000000007      s
      524288 CPU analysis time    5.8913049999999991      s
