           8 CPU analysis time    1.7080000000000012E-003 s
          32 CPU analysis time    6.7600000000000299E-004 s
          50 CPU analysis time    7.0499999999999730E-004 s
         128 CPU analysis time    1.1119999999999949E-003 s
         242 CPU analysis time    1.2249999999999969E-003 s
         512 CPU analysis time    2.1979999999999986E-003 s
         968 CPU analysis time    3.9740000000000053E-003 s
        2048 CPU analysis time    9.2240000000000100E-003 s
        4050 CPU analysis time    1.9146999999999997E-002 s
        8192 CPU analysis time    4.6928999999999998E-002 s
       16200 CPU analysis time   0.10965200000000003      s
       32768 CPU analysis time   0.24892899999999996      s
       65522 CPU analysis time   0.56037199999999987      s
      131072 CPU analysis time    1.1575129999999998      s
      262088 CPU analysis time    2.4303820000000007      s
      524288 CPU analysis time    5.2218350000000004      s
     1048352 CPU analysis time    11.580083999999999      s
     2097152 CPU analysis time    25.371629999999996      s
     4193408 CPU analysis time    57.947042000000010      s
