           8 CPU factor.  time    8.0200000000000410E-004 s
          32 CPU factor.  time    1.2360000000000010E-003 s
          50 CPU factor.  time    5.7299999999999712E-004 s
         128 CPU factor.  time    6.4600000000000074E-004 s
         242 CPU factor.  time    7.6799999999999785E-004 s
         512 CPU factor.  time    1.5760000000000010E-003 s
         968 CPU factor.  time    1.6870000000000079E-003 s
        2048 CPU factor.  time    3.6349999999999993E-003 s
        4050 CPU factor.  time    8.4919999999999857E-003 s
        8192 CPU factor.  time    2.2060999999999997E-002 s
       16200 CPU factor.  time    5.1676000000000000E-002 s
       32768 CPU factor.  time   0.12470400000000004      s
       65522 CPU factor.  time   0.31368799999999997      s
      131072 CPU factor.  time   0.70299800000000046      s
      262088 CPU factor.  time    1.6940219999999995      s
      524288 CPU factor.  time    4.2136110000000002      s
     1048352 CPU factor.  time    11.234283000000005      s
     2097152 CPU factor.  time    33.220134000000002      s
     4193408 CPU factor.  time    97.328564999999998      s
