           8 CPU factor.  time    3.5400000000000015E-004 s
          32 CPU factor.  time    3.4400000000000056E-004 s
          50 CPU factor.  time    3.3399999999999749E-004 s
         128 CPU factor.  time    3.6600000000000174E-004 s
         242 CPU factor.  time    4.7100000000000267E-004 s
         512 CPU factor.  time    8.4499999999999853E-004 s
         968 CPU factor.  time    1.0249999999999981E-003 s
        2048 CPU factor.  time    2.4479999999999988E-003 s
        4050 CPU factor.  time    5.2870000000000000E-003 s
        8192 CPU factor.  time    1.3871000000000008E-002 s
       16200 CPU factor.  time    2.4233000000000005E-002 s
       32768 CPU factor.  time    6.2251000000000001E-002 s
       65522 CPU factor.  time   0.18501999999999996      s
      131072 CPU factor.  time   0.26735299999999995      s
      262088 CPU factor.  time   0.63030500000000034      s
      524288 CPU factor.  time    1.7595269999999994      s
     1048352 CPU factor.  time    8.9935890000000001      s
     2097152 CPU factor.  time    12.257124999999998      s
     4193408 CPU factor.  time    46.175439000000004      s
