           8 CPU solution time    3.6599999999999827E-004 s
          32 CPU solution time    2.8900000000000106E-004 s
          50 CPU solution time    2.8800000000000006E-004 s
         128 CPU solution time    3.5900000000000168E-004 s
         242 CPU solution time    3.3500000000000196E-004 s
         512 CPU solution time    4.0899999999999964E-004 s
         968 CPU solution time    4.4100000000000042E-004 s
        2048 CPU solution time    6.2399999999999956E-004 s
        4050 CPU solution time    9.6999999999999864E-004 s
        8192 CPU solution time    1.5529999999999988E-003 s
       16200 CPU solution time    2.5640000000000107E-003 s
       32768 CPU solution time    5.8400000000000118E-003 s
       65522 CPU solution time    1.1602000000000001E-002 s
      131072 CPU solution time    2.3190000000000044E-002 s
      262088 CPU solution time    4.5050999999999952E-002 s
      524288 CPU solution time    8.9668999999999777E-002 s
     1048352 CPU solution time   0.21044899999999878      s
     2097152 CPU solution time   0.37424199999999885      s
     4193408 CPU solution time   0.83939600000000780      s
